1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.400000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
1.650000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.360000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.420000000000000000e+04
2.020000000000000000e+04
2.020000000000000000e+04
2.020000000000000000e+04
2.020000000000000000e+04
2.020000000000000000e+04
2.020000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.170000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.520000000000000000e+04
3.750000000000000000e+04
3.750000000000000000e+04
3.750000000000000000e+04
3.750000000000000000e+04
3.750000000000000000e+04
3.750000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.400000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
3.114000000000000000e+04
2.724000000000000000e+04
2.724000000000000000e+04
2.724000000000000000e+04
2.724000000000000000e+04
2.724000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.964000000000000000e+04
2.924000000000000000e+04
2.924000000000000000e+04
2.924000000000000000e+04
2.924000000000000000e+04
2.924000000000000000e+04
